1,17,LOURDES,12345678901234567
2,17,LORETO,12345678901234567
3,17,FATIMA,12345678901234567
4,17,BANNEUX,12345678901234567
6,17,DIVERSI,12345678901234567
8,17,TERRASANTA,12345678901234567
